Time,bit-x,bitfinex,bitflyer,bitstamp,cex.io,coinbase,gemini,hitbtc,kraken,others
2017-12-24 00:00:00 UTC,239.379,3663.71719158001,1093.80863268999,1425.65826412999,152.86519614,1705.47849494995,352.8981810475,464.719999999991,590.12769072,465.20260067399994
2017-12-24 01:00:00 UTC,257.0979,3320.25499763999,1126.13773422999,607.900312410002,166.41099766,1482.22032128998,431.313944092101,319.249999999997,415.06217838,517.8066675700001
2017-12-24 02:00:00 UTC,238.0416,4451.72320940005,1515.69731891999,1235.87857855,181.43737588,2723.2258589,722.029228379298,378.179999999994,407.48818198,803.0917364299
2017-12-24 03:00:00 UTC,239.4543,2995.47338624995,905.889916329989,903.33984260001,105.65316031,2284.70472567993,521.577539495399,323.519999999997,430.58841965,452.5747491692599
2017-12-24 04:00:00 UTC,246.5253,2241.89777431997,771.002265269994,683.714719819998,121.93409414,1454.72780268997,349.2327005592,231.48,360.55145172,264.3101595315801
2017-12-24 05:00:00 UTC,232.4201,1525.35912329998,618.129676499995,399.39006311,154.00738254,765.111364299989,331.7357337363,113.830000000001,149.91268753,217.63007734000007
2017-12-24 06:00:00 UTC,259.6583,1506.24230845998,535.552730979997,389.782062770001,56.15278047,824.346240809993,123.2503843629,144.51,215.3857972,137.32684137
2017-12-24 07:00:00 UTC,241.2324,1718.77653833997,565.612267849995,500.255083600001,63.12830213,861.956298789988,150.4363037309,224.019999999999,220.69470479,220.79257055000033
2017-12-24 08:00:00 UTC,211.8902,1407.61434421998,594.123814049993,475.343462690001,74.16092679,560.725055939996,141.8756199276,216.899999999999,271.98742355,176.3197206152599
2017-12-24 09:00:00 UTC,149.3458,3184.69589725998,853.962957329986,901.565381229997,156.93884207,733.453445099995,237.8889030828,261.349999999999,408.25883467,248.7563498176502
2017-12-24 10:00:00 UTC,156.4058,4428.02654225008,1334.23981271998,1923.21639366999,330.93317433,1454.29325992996,1043.4698577417,313.499999999997,775.078956710001,500.17870845999965
2017-12-24 11:00:00 UTC,187.4494,6943.67649556027,2510.63108422005,1908.08055055999,382.858570399998,1802.55108549996,1176.0432717996,312.849999999996,593.38948987,657.2616200699999
2017-12-24 12:00:00 UTC,263.5886,5682.28926064014,1789.87837376,2284.42968875999,353.506642189999,1847.91891477994,920.2578232019,308.759999999996,837.41004223,625.2694618500001
2017-12-24 13:00:00 UTC,226.9139,3927.02792040999,1841.57387232998,1400.41719156,75.8734136100001,1512.93124657997,712.769192312002,288.369999999997,607.11122805,705.1561183916899
2017-12-24 14:00:00 UTC,230.9505,3669.51749081994,958.01712002999,1189.83845733,139.43618425,1208.54055022999,364.12825045,277.299999999997,471.523313960001,312.4252298299999
2017-12-24 15:00:00 UTC,217.4014,3724.78035694993,1338.91896981999,1011.33268333,184.57117438,1435.16938245998,450.6930268425,286.359999999998,455.6231337,285.90127859600005
2017-12-24 16:00:00 UTC,212.6902,2456.43399602997,946.284967549986,570.533312949999,130.05733738,1118.24983996999,250.9435853639,155.3,303.40223469,373.1362473278399
2017-12-24 17:00:00 UTC,211.4559,1438.13271373998,476.439622109998,536.777054559998,137.21075654,905.684298039988,271.7519276673,158.5,269.86062829,213.40817180374
2017-12-24 18:00:00 UTC,202.8752,2415.74601929996,581.029865949996,759.147258100004,215.73341587,1093.69939588998,412.627739676699,262.239999999999,508.18364414,282.27918247000014
2017-12-24 19:00:00 UTC,215.0801,2404.73738842996,338.584487429999,919.374720729998,227.22535672,1311.33481182998,625.394752421898,263.31,396.70697743,290.79866821019993
2017-12-24 20:00:00 UTC,242.7439,2843.82908257995,507.17108375,833.333377559996,183.07215174,1259.95234124999,370.637554610999,397.869999999992,448.34232068,204.3183106100001
2017-12-24 21:00:00 UTC,269.1555,1159.03019697,339.09202241,357.73115737,116.97065206,744.337559739992,280.070376336,182.47,272.68710788,159.48480565037002
2017-12-24 22:00:00 UTC,252.1812,1636.42987460997,579.311193479995,709.965508669998,140.930097,791.221854659999,140.7401392198,162.33,368.46130741,219.98999153663996
2017-12-24 23:00:00 UTC,208.0313,2958.92858750993,680.209999519997,888.459770689999,189.21271955,1078.29157353999,279.851090395,181.82,335.20842551,255.32261251963
2017-12-25 00:00:00 UTC,191.3439,2147.89360852996,564.089629119998,837.252841369999,140.67970748,1252.14981682999,310.3209289565,198.26,262.73534515,196.83960589802004
2017-12-25 01:00:00 UTC,247.4961,1533.36937375998,627.148492749993,389.05828578,134.23816141,819.420314629986,219.8875960136,185.89,214.9962155,177.78525024999996
2017-12-25 02:00:00 UTC,227.392,2117.34943361997,499.930889999999,711.736059229996,60.6901132800001,996.876006359983,285.2993558952,210.79,204.28007358,159.44811829999998
2017-12-25 03:00:00 UTC,228.0328,1133.61060818999,492.479085569997,379.70775317,121.61936408,996.454122669985,149.2003349712,191.679999999999,120.09732495,169.56951432000005
2017-12-25 04:00:00 UTC,211.0702,3581.93669145998,734.994708609996,528.750721500001,132.59998542,1725.07507639997,489.937357235201,293.609999999997,140.11753753,186.31837292275998
2017-12-25 05:00:00 UTC,233.7342,1104.30309636999,431.57559506,323.7300808,76.2427460900001,521.501698679993,184.2764125946,208.69,118.10397872,194.32653596416029
2017-12-25 06:00:00 UTC,214.2177,2268.77077306998,737.651657599994,531.93003886,92.5250335899999,722.776084099991,511.7976019446,252.81,331.08285469,254.20938590999992
2017-12-25 07:00:00 UTC,250.2472,1229.45390141999,710.032899679992,696.026339969998,147.85479461,499.620882649992,187.7083418336,175.03,363.74718749,144.22520518
2017-12-25 08:00:00 UTC,231.0706,2113.32510935998,1206.37868355,759.542650259999,101.01332251,719.826774549994,376.389403512,246.659999999999,505.8244719,220.18780807543996
2017-12-25 09:00:00 UTC,260.316,1644.11227267998,938.788969799994,600.511302470001,89.16268766,685.295256299998,167.5017774732,200.59,268.00805885,221.84387745684998
2017-12-25 10:00:00 UTC,184.7071,965.687840779995,577.167484329995,282.394144690001,94.7119691500001,362.407622110001,75.4188722113,163.32,167.96046789,146.58249400815998
2017-12-25 11:00:00 UTC,218.5316,1079.76279317999,505.294260479995,355.15149999,94.2073520500002,372.297413580001,121.458170654,150.070000000001,334.28676287,179.12713626990998
2017-12-25 12:00:00 UTC,189.9544,2260.08048621999,1003.58853401999,920.41904764,98.4000706400001,793.987352169994,289.9798830555,192.909999999999,368.50244373,290.72213939794005
2017-12-25 13:00:00 UTC,245.958,3272.42449809998,882.945854919988,874.230693629996,154.11923275,1177.42521196999,165.7605656964,253.789999999998,380.59411395,269.24273326299993
2017-12-25 14:00:00 UTC,220.1876,3916.11149880001,649.021599499987,1228.95924686999,125.44967683,1524.97761028997,488.413675107499,263.639999999999,378.589582090001,771.027035300002
2017-12-25 15:00:00 UTC,227.6761,2038.11118357998,340.765375409998,625.51697641,61.3335031999999,450.450125009998,226.7462872413,204.55,326.04764075,229.33779123140002
2017-12-25 16:00:00 UTC,226.3548,1500.77031492999,258.588119619999,327.07495401,80.9722416100001,565.513619749996,153.5459309161,122.26,208.83948608,220.08995127174998
2017-12-25 17:00:00 UTC,242.7964,2219.26627232998,244.48114406,545.396438340001,69.88337492,727.761539459998,116.553674848,150.98,234.97331685,193.73961009414998
2017-12-25 18:00:00 UTC,267.3644,1897.48366835998,279.27963317,624.004128860001,54.51771218,679.63923986,170.4443950095,183.07,427.89018363,130.96110426173001
2017-12-25 19:00:00 UTC,258.6045,756.690627579997,164.67728057,121.45404868,44.15156167,463.908985209996,36.7991159841,154.0,335.22052048,161.55007417000002
2017-12-25 20:00:00 UTC,231.4707,2369.36224385999,525.241090529999,725.203717289998,64.98673522,742.958585700004,178.5356124528,200.679999999999,300.70741949,259.70651137000004
2017-12-25 21:00:00 UTC,220.8736,1464.79962220999,371.259670189998,500.01594539,63.02948836,604.73430398,173.832143813,217.25,329.27550841,248.56124787
2017-12-25 22:00:00 UTC,209.819,987.675509949998,508.728846299996,192.65971438,68.9065030000001,424.59237845,146.8915007614,173.360000000001,178.51583938,164.40079221999997
2017-12-25 23:00:00 UTC,188.3151,1358.31522609999,506.572461969993,683.381822019999,85.7855309500002,674.188242959997,138.3641362654,216.33,355.47946464,198.8828510109301
2017-12-26 00:00:00 UTC,214.3875,940.356599479998,322.608419579997,663.57645822,82.0419573800001,532.283206699994,140.2562679567,200.64,220.70543351,187.9073014000001
2017-12-26 01:00:00 UTC,216.5368,971.845672269996,293.152860419998,254.91961712,48.00146016,271.01353214,103.7009107372,191.21,127.62312155,133.83375612
2017-12-26 02:00:00 UTC,208.4418,755.56009957,361.850811319999,185.31854936,41.92860046,392.823724909997,70.3155443667,126.090000000001,137.46919473,136.83094616600002
2017-12-26 03:00:00 UTC,226.4297,3468.64597078999,790.710144619981,1000.96004352,64.98167033,1243.07227979999,511.435281316199,206.58,460.49737494,286.09051357088
2017-12-26 04:00:00 UTC,258.7906,4662.96320559006,2050.49217643998,1034.40079335999,167.11380777,1939.83473465997,551.476255551601,267.929999999999,477.23496877,670.91248921913
2017-12-26 05:00:00 UTC,197.7247,6442.45279986028,2215.8809681,1138.13453769999,193.62685472,1860.48517479996,664.1597824406,340.599999999994,641.318888600001,649.1882234984898
2017-12-26 06:00:00 UTC,206.8094,3848.36073679,1667.40350165,821.002708739995,68.5084197199999,836.779787269997,326.8294859676,147.54,352.91285895,371.8157385826998
2017-12-26 07:00:00 UTC,181.2808,1755.36345183999,919.43893628999,1169.77038871,129.34287869,560.054357519997,178.6905938457,167.75,285.95931286,348.7892448249801
2017-12-26 08:00:00 UTC,179.9334,1520.78174863999,644.253744389989,933.532528039996,138.74993805,551.541568959998,117.2203620558,128.38,291.44697368,420.6101682376601
2017-12-26 09:00:00 UTC,206.8781,2385.17494388998,766.680603059987,934.921542829997,127.67555851,445.73364136,128.4557308841,182.94,384.52066829,337.69355227568
2017-12-26 10:00:00 UTC,202.4856,1590.28976660998,687.595283729991,585.756816440001,107.39153758,282.680721400002,131.7315992531,253.809999999999,252.4755025,274.798511337
2017-12-26 11:00:00 UTC,226.4612,2826.43664898998,489.970303259993,532.03173058,124.37706925,400.07220747,184.5968203485,156.830000000001,236.85231415,319.70105564559015
2017-12-26 12:00:00 UTC,233.2166,3339.00013750997,588.91856445999,594.685160500002,92.4777820399999,590.280721589997,250.9342208894,165.58,250.38258151,311.62629692999997
2017-12-26 13:00:00 UTC,237.5589,3012.01627338998,509.012326349993,543.98622066,114.45734041,664.574616169997,125.7957787562,187.24,458.76266556,319.50634509
2017-12-26 14:00:00 UTC,252.3668,5171.00631151005,1602.06686138997,1197.58257031,189.65191024,1456.84697906997,362.8178052511,232.009999999999,736.92064075,653.4384483999999
2017-12-26 15:00:00 UTC,231.8415,2747.67134664998,826.415801859982,919.81196178,153.26196561,1387.16209764998,348.864031908899,184.63,677.794915320002,611.2989063831801
2017-12-26 16:00:00 UTC,213.1387,3122.17080882995,1279.60194280998,1183.80902012,182.14613403,2716.68694879,864.627851513,199.870000000001,637.98547078,718.8166232051996
2017-12-26 17:00:00 UTC,220.865,2774.54231418997,647.332352649996,735.196401209997,226.51369717,2041.08819428998,507.848373857799,217.58,551.54411735,549.7621476059797
2017-12-26 18:00:00 UTC,243.4035,1604.73928322998,439.651133329999,471.203585239997,135.59438586,977.070026819994,285.7645014008,173.31,298.76998545,296.9040578742803
2017-12-26 19:00:00 UTC,231.9428,1545.09391286998,539.286773109999,358.95021758,143.71626166,1263.59155404999,187.9376553603,147.890000000001,637.49911094,266.64309757054
2017-12-26 20:00:00 UTC,241.1495,3385.64811985996,468.093984549996,1193.68367918999,171.93866619,1653.07026927998,397.2653499569,173.69,421.55197061,490.26417816572
2017-12-26 21:00:00 UTC,250.4901,1517.19666915998,482.520850199993,744.419200719994,79.0945731300001,834.112429469992,327.475290266699,151.99,262.54227729,296.4649748685401
2017-12-26 22:00:00 UTC,255.6314,1583.74239257997,643.768584939988,743.823923599997,111.20708907,963.947168649979,179.045648429,196.37,374.03071077,247.6801417300001
2017-12-26 23:00:00 UTC,246.5829,1671.72906985999,492.370829069995,557.931325579999,64.80104376,782.217092949991,236.4534683081,124.200000000001,249.1308514,183.74433695000002
2017-12-27 00:00:00 UTC,251.6571,1548.50423639998,560.235990519993,493.381348979998,108.76499736,526.068517919997,197.4692117215,202.39,294.76654323,155.83026962299996
2017-12-27 01:00:00 UTC,234.9014,1479.39133722998,1183.95939321998,602.432769589997,45.16024473,815.976129779991,436.3962329487,192.2,308.25453842,173.5767842852
2017-12-27 02:00:00 UTC,237.1902,1106.05414403999,716.67066649999,301.485648849999,34.02382203,450.244457809999,163.3001300967,165.87,163.11056133,122.63334726748012
2017-12-27 03:00:00 UTC,273.2917,937.902998769982,537.590392819992,364.979468969998,35.06467321,427.964238029999,131.2134872426,181.580000000001,116.04647803,155.40254932619985
2017-12-27 04:00:00 UTC,195.4666,2998.58599510995,1310.14277307997,1114.86401916999,63.61167027,2039.16667780997,672.681715287499,218.69,525.92575805,328.43391232000016
2017-12-27 05:00:00 UTC,201.7994,1331.98535987999,672.971068499991,302.04049277,62.6169276700001,788.289491859988,199.5178605967,203.01,244.62605024,217.3630760895999
2017-12-27 06:00:00 UTC,212.1321,1804.69461525998,753.396230529991,654.549758839996,65.90329118,617.265231349992,258.881726039199,137.45,231.3385216,225.60225868
2017-12-27 07:00:00 UTC,247.3627,2458.53326495998,866.648343539986,719.904305729997,92.5116617700001,787.23938563999,187.430838397,201.59,508.300728370001,274.44304072723975
2017-12-27 08:00:00 UTC,241.2913,1300.72731708998,1000.12951671999,566.550259769997,82.16966318,546.165200349991,218.3061769281,174.93,323.077911659999,285.6197604879999
2017-12-27 09:00:00 UTC,229.7265,2644.32988451998,1356.69121390998,1167.15063621999,128.9366053,1070.02057674998,448.842606525796,246.929999999999,452.83159283,322.95635262948
2017-12-27 10:00:00 UTC,207.119,2846.79617850999,1203.11640694999,1014.79822434,200.84936903,1361.51250617998,382.831552559999,249.899999999999,443.11232389,411.22612803944
2017-12-27 11:00:00 UTC,221.5117,1508.57850628998,1373.00507551999,542.566222449999,66.3080355800001,575.625225529995,187.2701568849,153.870000000001,236.72891555,306.13102014572
2017-12-27 12:00:00 UTC,244.049,1130.30513815999,1470.73281158997,550.275766779998,75.20087119,614.838666309991,146.4727458222,182.91,329.59921227,358.2765780600004
2017-12-27 13:00:00 UTC,244.8456,1323.22282068,842.49364947998,814.158264939998,105.42454694,789.354460929983,547.192808579801,73.42,299.57575757,370.30301057396
2017-12-27 14:00:00 UTC,206.9167,3024.44660124998,1017.13380605998,1238.6028982,148.54305199,1818.15630634998,552.620214467399,236.439999999999,560.05838774,483.5440948600401
2017-12-27 15:00:00 UTC,238.0574,3068.81690300997,1001.59399234999,1358.24631451999,121.71063969,1704.74673571001,380.655971932797,182.970000000001,599.125952849998,562.6729560502002
2017-12-27 16:00:00 UTC,223.9474,4897.96356700006,1083.75063207998,1966.95615479002,170.85748105,2500.21782235998,606.029355046298,272.039999999999,847.73267593,561.2811396200002
2017-12-27 17:00:00 UTC,216.9765,4438.62841652002,1204.62252920998,1409.37020467,156.56234247,2582.12715009,985.889332546199,285.699999999999,761.20301702,779.8798150248377
2017-12-27 18:00:00 UTC,213.3005,3201.49303038995,877.346751029986,913.224414289997,131.68569275,1523.11162350999,756.1648735411,122.670000000001,476.57912406,448.44439333133005
2017-12-27 19:00:00 UTC,219.5154,2199.75125553996,288.993329550011,785.413515080001,97.0686706099999,1632.98406712998,546.472013343799,56.9000000000001,471.86248699,406.92598395302997
2017-12-27 20:00:00 UTC,211.3755,2773.08265750996,701.895455269994,1180.34583960999,137.23303539,1572.14312086,486.3505087503,128.750000000001,611.82313669,356.66093460984
2017-12-27 21:00:00 UTC,218.2464,2534.52670820997,816.69304529999,860.642869699999,108.06065602,1233.6266172,323.781894604,172.58,451.50338547,290.48926730633013
2017-12-27 22:00:00 UTC,248.5668,2163.03003943997,636.888083519994,755.261615239996,146.87502139,1021.93233905999,266.3278671434,162.78,483.919669400001,276.11255516250003
2017-12-27 23:00:00 UTC,174.4172,1296.04479471999,718.578559789989,364.00912707,57.4315981300001,839.523391729998,173.7202853543,139.740000000001,309.367280679999,178.49529457
2017-12-28 00:00:00 UTC,149.1495,1551.82009600998,835.169736369993,549.84581068,66.2345337500001,780.444966019994,335.1604503729,145.35,236.17923356,253.40150530129
2017-12-28 01:00:00 UTC,138.0029,957.245037400003,532.288834329998,216.982083509999,57.15052644,802.624880329999,271.135884448,144.0,185.94990387,172.35935279
2017-12-28 02:00:00 UTC,143.59,6109.54310944015,1258.19302126999,1996.66570181,150.49510878,2226.68958171998,960.404898481097,204.3,712.191906650001,689.4640480848302
2017-12-28 03:00:00 UTC,218.4941,7530.29749019028,1365.58004244997,1446.25483934001,183.970483739999,2480.88200455001,1131.6171127303,243.43,634.57201931,740.0458877300001
2017-12-28 04:00:00 UTC,231.9401,4604.33921447004,1064.38530612998,607.073042469997,86.46751698,1840.36672629999,530.709664194399,212.12,265.49996815,255.43610651377998
2017-12-28 05:00:00 UTC,209.5752,5800.37649047012,1631.49941194996,1372.40362480999,147.11926775,2350.83116950999,999.595790411877,264.53,544.139785679999,618.9582952599997
2017-12-28 06:00:00 UTC,192.7385,3960.92891684995,1925.22128731997,768.172947420002,106.53784898,1544.91173380999,475.978046002599,196.15,496.901165270001,511.0452518499602
2017-12-28 07:00:00 UTC,196.7179,2911.19686827997,1349.22369443998,763.513103710001,100.9180992,929.01838364999,681.487850616694,105.230000000001,472.49785587,311.87773007115
2017-12-28 08:00:00 UTC,193.1786,1920.07653958998,783.102057349993,974.185898469999,96.7145833500001,790.588964029994,224.1859072251,57.42,520.600331740001,319.623667699
2017-12-28 09:00:00 UTC,194.209,1396.00172282999,919.824114569977,843.86378286,75.8596632200001,730.519251029993,203.6803101248,66.6700000000002,327.63796321,386.13898349169006
2017-12-28 10:00:00 UTC,204.0274,3821.26433635998,1096.79006588998,1657.48853949999,111.91160537,809.324776049991,261.1910237464,94.6700000000005,603.69967011,637.35108606
2017-12-28 11:00:00 UTC,201.3965,4238.84591827,1142.78773424998,1458.29993331,144.25166024,1149.91047330999,305.3133247069,119.020000000002,627.20315774,796.8900957625301
2017-12-28 12:00:00 UTC,186.2449,2382.98728270998,936.156663209984,852.56305765,72.3340041900001,1293.96011845999,336.5400724724,246.729999999999,467.4661265,468.7288424990299
2017-12-28 13:00:00 UTC,250.0071,2068.99181515997,712.819757179984,574.395087830001,113.04886599,774.763080169995,260.0314050394,191.0,440.76611978,366.74724992111015
2017-12-28 14:00:00 UTC,276.6384,2671.00858586996,769.903935609983,769.564292409999,137.62106314,1270.70225596997,358.802417911399,256.8,498.86645265,355.44309888742015
2017-12-28 15:00:00 UTC,233.1498,2492.84334941997,1127.82070922998,915.491869930001,124.7425864,1068.91566541,311.8074008852,239.33,610.571864380001,415.7738238905601
2017-12-28 16:00:00 UTC,280.0639,2715.07250570994,647.974073629995,950.08362222,108.45994082,1224.95013416999,640.132928811502,167.05,569.74770182,635.9430567975779
2017-12-28 17:00:00 UTC,211.2222,2391.33758131996,770.798554759981,893.041418129998,76.0993978200001,1491.48382790999,504.492165438001,257.739999999999,703.11055933,439.9786000236201
2017-12-28 18:00:00 UTC,222.6392,3576.23965380997,754.568890829992,1043.440751,226.84224587,2336.61789645997,474.607759899098,255.71,1071.41604986,579.7871112654201
2017-12-28 19:00:00 UTC,216.6758,2012.75467178998,758.241234559994,907.88929322,135.07253728,1676.16792728,447.284698264099,305.919999999998,557.46488174,336.8466498509202
2017-12-28 20:00:00 UTC,243.8015,1629.44827952999,419.522446299998,521.31551077,83.74856164,1081.87583375999,279.763583368399,201.13,423.02504026,286.27728595
2017-12-28 21:00:00 UTC,247.4869,1717.99890184998,727.223462349993,753.466351939999,74.8908513400001,1185.10015097998,457.327120202699,194.23,341.38504518,416.9899536017
2017-12-28 22:00:00 UTC,175.2299,1699.81724910997,807.477457559997,593.64014916,58.85804582,976.373105029992,224.0667129729,228.67,465.98261534,275.86057448912
2017-12-28 23:00:00 UTC,233.6131,1445.16508794999,719.084717259989,430.57178296,57.9484163,787.145863879987,325.804943991201,188.49,372.86376807,323.0460675900001
2017-12-29 00:00:00 UTC,238.2144,1361.68138074999,747.352936039991,724.960856080001,58.77351342,852.857244539992,266.3786486338,176.72,265.58922224,309.4495206199901
2017-12-29 01:00:00 UTC,208.626,1600.23294247999,556.542011799995,494.348726620001,48.6142357,451.590504669997,180.2298645487,206.99,260.83344287,443.45443631832995
2017-12-29 02:00:00 UTC,230.2434,3643.41353456994,995.085214709985,1201.32702778999,88.39388195,2227.13435905999,448.5946538258,178.34,460.18739984,528.6933668381799
2017-12-29 03:00:00 UTC,237.8477,1320.33505596999,618.783812729989,534.794916320001,67.9677234100001,1021.86973766998,265.188570568,128.36,256.54910043,244.84672541600003
2017-12-29 04:00:00 UTC,262.7817,1406.39841175999,1137.03327180998,431.27107511,63.82306261,1098.93767468998,243.1587006217,60.3999999999999,241.77933726,213.13919259
2017-12-29 05:00:00 UTC,252.5793,1452.73784917999,879.123089149991,327.20356501,53.35236797,546.917736089996,250.7545907942,33.7200000000001,233.40513705,206.90644775456002
2017-12-29 06:00:00 UTC,235.8169,1520.92762053998,717.40835132999,297.275173890001,35.78678318,552.24212082,163.8959181857,37.22,252.36395935,377.33121681000006
2017-12-29 07:00:00 UTC,189.4094,2574.28657378998,655.203711919991,735.324355820002,84.8451568,888.944404329996,224.1434762242,53.9500000000001,405.92595474,365.99453415056
2017-12-29 08:00:00 UTC,223.1185,1993.18954692998,458.534889509994,805.11033618,89.1334377000003,577.499972729995,373.605759476199,63.0800000000002,297.88022697,293.47977042068
2017-12-29 09:00:00 UTC,231.2483,2532.22948868998,847.903285189994,996.58149813,75.69343987,620.712549419999,296.8205542748,81.9700000000003,465.9950926,356.21840728
2017-12-29 10:00:00 UTC,230.8712,3948.58094131,1048.42896995,1257.51695453,129.80910087,673.099754279998,423.8990965263,263.249999999999,502.28955004,454.84180256630015
2017-12-29 11:00:00 UTC,253.2505,2123.01905213998,493.482826009987,943.239354730001,160.15673192,657.703847739997,214.0866101286,213.79,425.72870726,463.3980563960003
2017-12-29 12:00:00 UTC,218.8227,2455.66802641999,586.913828009991,768.475141979999,109.98096226,691.450615629996,194.3301133549,296.959999999998,364.850085550001,336.98708631290015
2017-12-29 13:00:00 UTC,247.3349,1864.95884154999,754.848637349996,771.287611769996,145.89782935,767.038921299986,444.2147853257,287.269999999999,385.69415607,387.94512734754994
2017-12-29 14:00:00 UTC,238.6828,1961.27081126998,671.68039107999,847.224799139999,98.87550138,808.117999989993,370.636553896599,168.23,387.892298740001,329.9441655508299
2017-12-29 15:00:00 UTC,210.6249,2675.43174654999,518.78950437999,927.747943269998,85.2494003,1007.21269445999,203.7812083985,271.849999999999,337.09519051,389.4977617799999
2017-12-29 16:00:00 UTC,262.6462,2152.66267032997,608.679781949994,936.398144549999,135.7476116,1328.95138283,308.3768434888,301.449999999998,409.43636082,403.28702753543007
2017-12-29 17:00:00 UTC,239.7472,1568.28035717999,458.066180069997,566.994022000001,53.15190452,882.754171429981,208.4312326443,231.77,300.26789805,323.20841169792
2017-12-29 18:00:00 UTC,251.7577,1607.17515755999,339.674886999997,563.349149060001,73.1672780100001,732.563742129986,143.4406488325,218.969999999999,286.16006708,328.7722667299999
2017-12-29 19:00:00 UTC,223.1019,1373.59347812999,227.033215039999,570.129663610001,91.7810125499999,999.238250549989,143.90490345,218.96,269.02702788,326.36905519000015
2017-12-29 20:00:00 UTC,230.612,1992.08645110998,311.708595349997,775.598788860001,105.05117564,961.659767239975,452.786575369299,289.059999999999,388.03523353,378.58102406
2017-12-29 21:00:00 UTC,233.8278,2074.77001230998,349.821672029995,789.87186493,113.81315523,1130.66608132998,280.3494055187,263.88,202.03502678,365.0870088211601
2017-12-29 22:00:00 UTC,237.2496,1205.48965171999,332.5384726,499.944873380002,73.81057222,766.997454569991,111.0661713147,212.16,371.74575621,223.67960597556
2017-12-29 23:00:00 UTC,232.1591,1168.30282385999,402.97127803,820.248649770005,62.27584791,982.390440950001,179.548451505,209.28,384.58717778,275.4151516599999
2017-12-30 00:00:00 UTC,237.5365,2550.25535828997,459.38726076,932.775279479999,127.22138861,1095.49006624998,307.743914304999,332.559999999995,487.20861552,249.73897604408
2017-12-30 01:00:00 UTC,230.2708,3662.22674501998,460.725576549998,1455.67367609,128.90798433,1599.80054279996,301.390921899699,1042.58999999997,572.646256040001,483.35656936
2017-12-30 02:00:00 UTC,183.161,8201.8028457404,1497.46708725994,2661.20968864999,224.61392721,3193.06302843004,860.2138823973,416.949999999993,803.388166939999,690.5025445899992
2017-12-30 03:00:00 UTC,190.9132,3032.06381043998,754.515762069985,1278.82027849001,136.70424747,1607.34108175002,398.779675292399,437.579999999997,491.33322894,355.86578946809965
2017-12-30 04:00:00 UTC,127.2752,2773.85212401997,622.532297819988,1542.18426547998,162.98606028,1640.51566038999,374.818136158,195.980000000001,510.36972198,385.9622495799992
2017-12-30 05:00:00 UTC,106.1679,1881.30838384998,439.424134959994,628.257964080002,108.4982482,893.004764419971,169.7285327736,231.359999999999,386.02693558,316.3141023
2017-12-30 06:00:00 UTC,138.4087,1737.32954086999,510.291031989998,804.842118690001,71.3508189,706.133308359999,139.279280746,173.92,448.25232179,296.71714099999997
2017-12-30 07:00:00 UTC,180.0208,2161.89818786999,535.168241509995,793.307314560009,87.68842652,490.451837499996,76.5273688883,231.5,379.22199143,269.1353820599998
2017-12-30 08:00:00 UTC,214.7016,1525.13600619999,436.135279269997,671.159064830008,132.73625643,450.62321629,71.0809136615,223.539999999999,273.81614191,306.861173009999
2017-12-30 09:00:00 UTC,159.9314,1819.37498619999,449.043104419998,820.437527410008,154.624093459999,491.414682659999,85.7771758326001,266.209999999998,507.652192459999,366.03492459000097
2017-12-30 10:00:00 UTC,136.0183,3090.30147268996,571.068153259998,1157.70832696001,133.11345904,535.099355969997,177.8550919174,263.659999999999,534.55066334,285.1080033520001
2017-12-30 11:00:00 UTC,160.5745,1432.11414063,449.529555199994,717.534005010011,82.62117036,471.272178280001,80.9524957172,217.249999999999,361.577816889999,243.058225818
2017-12-30 12:00:00 UTC,184.527,4618.85380276006,800.704632459976,2083.86210642002,162.40958392,799.28203780999,230.7238121644,364.619999999993,788.18427569,401.10527107
2017-12-30 13:00:00 UTC,210.0531,6646.25536723021,1124.43816495998,2395.52494015001,250.062720290001,2309.14821452996,619.091465596799,379.489999999994,1465.50065191,779.7441469119105
2017-12-30 14:00:00 UTC,255.1924,5845.78663098016,974.787236929984,1975.94365302,148.15644731,1354.01399038997,450.446252808097,294.749999999997,720.39349792,669.1706157800002
2017-12-30 15:00:00 UTC,233.7806,2962.22671058,934.301711239983,1029.67866166,139.28244529,1986.18732144002,128.9671470978,201.57,455.11378173,574.107603378639
2017-12-30 16:00:00 UTC,221.0899,4634.62891725005,1592.07317169998,1655.12556295001,175.57230903,3256.41602191,398.053747747499,310.219999999995,806.964570349999,535.1836861160702
2017-12-30 17:00:00 UTC,247.5176,4133.14083251998,1890.92059189996,1117.63031878,137.05549873,2933.80020282997,589.862270182198,264.829999999998,853.178219519998,512.9873507959999
2017-12-30 18:00:00 UTC,230.2455,2295.33805671999,970.344867009991,707.1268596,122.02735293,1768.16449419996,1637.76317160209,191.12,515.07520799,416.4806826021401
2017-12-30 19:00:00 UTC,204.0734,3224.95675470997,896.211469209992,876.072333700004,128.61791005,1524.03016758,784.3972736673,234.699999999999,478.79823082,440.51287479123
2017-12-30 20:00:00 UTC,196.5368,2064.63160031997,703.494225169994,615.944537589999,108.20501405,1166.67529394998,385.248169628299,247.859999999999,365.52492529,261.11658850689
2017-12-30 21:00:00 UTC,195.6639,1152.00518111999,469.176120159999,509.855093840001,47.16618184,800.868471629988,98.1484260506001,196.69,298.37914653,192.39182305000003
